file|algorithm|peak|stack|time|substring_size
real-einstein.en.txt|GCX-y32|33861624|6291456|0,007607500000000|1
real-einstein.en.txt|GCX-y32|33861624|6291456|0,007928304000000|10
real-einstein.en.txt|GCX-y32|33861624|6291456|0,009032265000000|100
real-einstein.en.txt|GCX-y32|33861624|6291456|0,027391293000000|1000
real-einstein.en.txt|GCX-y32|33861624|6291456|0,186781552000000|10000
real-einstein.en.txt|GCX-y2|848031525|6291456|0,002603107000000|1
real-einstein.en.txt|GCX-y2|848031525|6291456|0,002422966000000|10
real-einstein.en.txt|GCX-y2|848031525|6291456|0,004793161000000|100
real-einstein.en.txt|GCX-y2|848031525|6291456|0,022424586000000|1000
real-einstein.en.txt|GCX-y2|848031525|6291456|0,198944245000000|10000
real-einstein.en.txt|GCX-y4|18302632|6291456|0,017908428000000|1
real-einstein.en.txt|GCX-y4|18302632|6291456|0,013233735000000|10
real-einstein.en.txt|GCX-y4|18302632|6291456|0,020292625000000|100
real-einstein.en.txt|GCX-y4|18302632|6291456|0,071736954000000|1000
real-einstein.en.txt|GCX-y4|18302632|6291456|0,399560467000000|10000
real-einstein.en.txt|GCX-y8|20583144|6291456|0,012453063000000|1
real-einstein.en.txt|GCX-y8|20583144|6291456|0,010457721000000|10
real-einstein.en.txt|GCX-y8|20583144|6291456|0,014338010000000|100
real-einstein.en.txt|GCX-y8|20583144|6291456|0,046252610000000|1000
real-einstein.en.txt|GCX-y8|20583144|6291456|0,237558369000000|10000
real-einstein.en.txt|GCX-y16|28281527|6291456|0,008502692000000|1
real-einstein.en.txt|GCX-y16|28281527|6291456|0,008930225000000|10
real-einstein.en.txt|GCX-y16|28281527|6291456|0,011723208000000|100
real-einstein.en.txt|GCX-y16|28281527|6291456|0,041111449000000|1000
real-einstein.en.txt|GCX-y16|28281527|6291456|0,237041299000000|10000
real-einstein.en.txt|GC2|18322769|6291456|0,019941920000000|1
real-einstein.en.txt|GC4|17929073|6291456|0,012515598000000|1
real-einstein.en.txt|GC8|22397213|6291456|0,007144413000000|1
real-einstein.en.txt|GC16|31624481|6291456|0,005898092000000|1
real-einstein.en.txt|GC32|41299925|6291456|0,005011982000000|1
real-einstein.en.txt|GC64|45464569|6291456|0,004092869000000|1
real-einstein.en.txt|GC128|73526145|6291456|0,004299250000000|1
real-einstein.en.txt|GC2|18322769|6291456|0,018943747000000|10
real-einstein.en.txt|GC4|17929073|6291456|0,010136949000000|10
real-einstein.en.txt|GC8|22397213|6291456|0,008165298000000|10
real-einstein.en.txt|GC16|31624481|6291456|0,005781270000000|10
real-einstein.en.txt|GC32|41299925|6291456|0,005024015000000|10
real-einstein.en.txt|GC64|45464569|6291456|0,004186097000000|10
real-einstein.en.txt|GC128|73526145|6291456|0,004332832000000|10
real-einstein.en.txt|GC2|18322769|6291456|0,031763612000000|100
real-einstein.en.txt|GC4|17929073|6291456|0,016465804000000|100
real-einstein.en.txt|GC8|22397213|6291456|0,013253915000000|100
real-einstein.en.txt|GC16|31624481|6291456|0,012013998000000|100
real-einstein.en.txt|GC32|41299925|6291456|0,009825960000000|100
real-einstein.en.txt|GC64|45464569|6291456|0,007770656000000|100
real-einstein.en.txt|GC128|73526145|6291456|0,006602894000000|100
real-einstein.en.txt|GC2|18322769|6291456|0,141094202000000|1000
real-einstein.en.txt|GC4|17929073|6291456|0,081083861000000|1000
real-einstein.en.txt|GC8|22397213|6291456|0,064391777000000|1000
real-einstein.en.txt|GC16|31624481|6291456|0,064675106000000|1000
real-einstein.en.txt|GC32|41299925|6291456|0,051048089000000|1000
real-einstein.en.txt|GC64|45464569|6291456|0,042614280000000|1000
real-einstein.en.txt|GC128|73526145|6291456|0,032510315000000|1000
real-einstein.en.txt|GC2|18322769|6291456|1,022640761000000|10000
real-einstein.en.txt|GC4|17929073|6291456|0,509185527000000|10000
real-einstein.en.txt|GC8|22397213|6291456|0,353581201000000|10000
real-einstein.en.txt|GC16|31624481|6291456|0,381302562000000|10000
real-einstein.en.txt|GC32|41299925|6291456|0,305217972000000|10000
real-einstein.en.txt|GC64|45464569|6291456|0,280064566000000|10000
real-einstein.en.txt|GC128|73526145|6291456|0,250808050000000|10000
